business_id,city,latitude,longitude,neighborhood,review_count,stars,city-state,is_restaurant,is_bar
Ck3hUFGtY6z4CFhTPeJduw,Toronto,43.653226,-79.3831843,Downtown Core,5,2.5,Toronto-ON,True,False
CrBIsL2Aq1j8Pu5tpYJggA,Scarborough,43.7912836,-79.3134618,Scarborough,11,3.5,Scarborough-ON,True,False
nhxi6qbYQQ32zu5xcr2bvA,Vaughan,43.8186885,-79.531143,Unknown,5,3.5,Vaughan-ON,True,False
aCA3j7cYs8JZFF0ExSfqEg,Toronto,43.6630806,-79.3316179,Leslieville,10,3.5,Toronto-ON,True,False
sO3OYD81_lG3PsxkYI62sw,Toronto,43.6662517,-79.4058665,The Annex,14,2.0,Toronto-ON,True,False
G6EkDTXZ6zMUovg7JTG4YQ,Toronto,43.8045829,-79.2877916,Milliken,169,3.5,Toronto-ON,True,False
Cg3sK4ptre1uPPCzPWH1aw,Scarborough,43.7239356,-79.2907206,Scarborough,48,2.5,Scarborough-ON,True,False
C04pA51n5jPS6KJJHWyuYA,Richmond Hill,43.8825813449,-79.4389646136,Unknown,19,3.5,Richmond Hill-ON,True,False
wYHSMUo2u125Pdv1h7F9VA,Toronto,43.6519168,-79.3801827,Downtown Core,12,3.0,Toronto-ON,True,False
bYfRAA2jzlluogE67RIsYg,Brampton,43.6876375,-79.7584132,Unknown,16,3.5,Brampton-ON,True,True
igDvmuH2LBLKbv6qyqLYcA,King City,43.9282539,-79.5282812,Unknown,3,4.5,King City-ON,False,True
UKRuyeUCT4Z10AvTlB9MkQ,Toronto,43.6628069244,-79.3834680305,Church-Wellesley Village,15,3.0,Toronto-ON,True,False
PUSl4IDsTY33aacW3FTQMw,Toronto,43.7062485,-79.3891646,Mount Pleasant and Davisville,3,2.5,Toronto-ON,True,False
2S9t90Q0qZWCV7X_u0rxZQ,Toronto,43.655606399999996,-79.3848519,Downtown Core,230,3.0,Toronto-ON,True,False
k0M6oh4KGwW1Tp_YA_Ywwg,Toronto,43.6588517251,-79.3944375973,Downtown Core,16,2.5,Toronto-ON,True,False
LxVXWgWZNhiRjsXTsPIy4w,Mississauga,43.6374814124,-79.6915986272,Unknown,74,3.0,Mississauga-ON,True,False
bKUXKjUIY34BTowDBwFjbQ,Toronto,43.664611252,-79.380146511,Church-Wellesley Village,68,3.5,Toronto-ON,True,True
qyfRWnz7tVDaX7aH0IDLQw,Toronto,43.7035494,-79.3747209,Mount Pleasant and Davisville,4,3.5,Toronto-ON,True,False
jpH7CNvwkgnSJUbgCA6tBQ,Mississauga,43.7043846,-79.6441474,Old Malton Village,3,3.5,Mississauga-ON,True,False
jps_9H1RrxC4O0Ia-SfZyA,Mississauga,43.6103859114,-79.7501280415,Unknown,4,1.5,Mississauga-ON,True,False
EX_NM_g9zjVa-6hH6HrElw,Toronto,43.7777557373,-79.4156494141,Willowdale,9,3.0,Toronto-ON,True,False
lQ0qpDUpPRwTh0Vecj58Qw,Richmond Hill,43.8461479,-79.3793528,Unknown,33,4.0,Richmond Hill-ON,True,True
Dv0OHpQSL4hOGl2KAEVvlA,Toronto,43.645397,-79.3839517,Downtown Core,201,3.0,Toronto-ON,True,True
_6lOxgno5mnHcy89mPRJfw,Toronto,43.6617495204,-79.4274140149,Dovercourt,3,4.5,Toronto-ON,False,True
hQ66PZ605HFoaHW0dZAmYQ,Toronto,43.6546767,-79.4019678,Kensington Market,54,4.5,Toronto-ON,True,False
SxBcNL3QfbT8_jg8kVtzsQ,Markham,43.8415066,-79.3038159,Milliken,5,5.0,Markham-ON,True,False
OqTGcS8a5w9iurkelB4Y_A,Mississauga,43.542467,-79.596303,Unknown,25,4.5,Mississauga-ON,True,False
SEURrw7032BR15PKZ_aleA,Markham,43.8423681503,-79.3061830338,Milliken,144,3.5,Markham-ON,True,False
8Q_pczH1uBghV495-Ba6WA,Toronto,43.6502911,-79.3839517,Financial District,26,4.0,Toronto-ON,True,False
STmBOy-RzoC0erzfKxEUxw,Toronto,43.7554674,-79.3484244,Unknown,5,3.0,Toronto-ON,True,False
gQ9uG8Fo_30mM40QAzaf6g,Etobicoke,43.6001599,-79.5447824,Etobicoke,14,4.5,Etobicoke-ON,False,True
V4226pZ4bN0mtEGeT7xkuQ,Toronto,43.6398798,-79.3772936,Harbourfront,4,1.0,Toronto-ON,True,False
1O7Y9S4zkLHu67vSlpClsg,Toronto,43.6453482,-79.412589,West Queen West,11,4.5,Toronto-ON,True,False
AAMGbJ2Rw6L165eWpr65Uw,Toronto,43.6524735178,-79.374957718,Corktown,3,1.5,Toronto-ON,True,False
GGefrny_-2EBZx4SJBBWWg,Toronto,43.6646458919,-79.3876799363,Discovery District,3,1.5,Toronto-ON,True,False
I8UYPAgvHbOpWmXsKQw1cA,Scarborough,43.7683269935,-79.1883210566,Scarborough,4,2.0,Scarborough-ON,True,False
Ou8cirGJDYrwOeOpZposBQ,Toronto,43.7387229,-79.4341116,Unknown,9,2.0,Toronto-ON,True,False
1_yBAXeCIKXpqOdhTMafhw,Scarborough,43.815527,-79.3221013,Milliken,51,3.5,Scarborough-ON,True,False
ebsZyKMb8RFD84BC5EJtRQ,Oakville,43.3940225,-79.7110463,Unknown,7,4.5,Oakville-ON,True,False
MCKZAH4AkGnM8dXq6_CEiw,Brampton,43.699056398,-79.8225883218,Unknown,3,3.5,Brampton-ON,True,False
nOykFBuMLOuw3ZB2WTk50g,Markham,43.8667439883,-79.2877292633,Unionville,82,2.0,Markham-ON,True,False
L5Vpsyc48MrtJjFHT1UPAg,Toronto,43.6453166,-79.3804073,Unknown,19,3.5,Toronto-ON,True,False
Q6cgDdRy8BCmw745WZJCxA,Toronto,43.8067504,-79.2888581,Milliken,5,2.0,Toronto-ON,True,False
7czviCM4tDOK2JkFn5BZfQ,Brampton,43.6680386475,-79.7370777841,Unknown,10,3.5,Brampton-ON,True,False
7IF5cjvH1d97pzvYPnf9Mg,Toronto,43.680456,-79.4308274,Wychwood,48,4.0,Toronto-ON,True,False
632tj67V8Oqdh56elNvFng,Ajax,43.8801617644,-79.0240781749,Unknown,14,3.0,Ajax-ON,True,False
IUtjbbqQ6jUSi4t2jjgYRA,Toronto,43.677638,-79.3500979,Greektown,66,4.0,Toronto-ON,True,False
agWZA6ajLvu6MfFySNBzZw,Toronto,43.6503692,-79.3899687,Queen Street West,47,3.5,Toronto-ON,True,False
vMO2vNyWLuxumso7t3rbYw,Scarborough,43.7766926,-79.2591642,Scarborough,6,3.5,Scarborough-ON,True,False
i3jZgPgXPtXbZIjv7obagQ,Toronto,43.6486362,-79.3817439,Financial District,12,2.5,Toronto-ON,True,False
7e5VezwFWmNyv5RvuHyFrQ,Toronto,43.7039309,-79.3609167,Unknown,15,2.5,Toronto-ON,True,False
qTH9kobJY-wLiOUErSFw1g,Oakville,43.4655173,-79.7435117,Unknown,3,1.0,Oakville-ON,True,False
uwn8sfd0dLd1Vpn_E9zkmw,Markham,43.8539960847,-79.3372341245,Brown's Corners,32,3.5,Markham-ON,True,False
3dG6AB7o5QMVQzga0zotiA,Toronto,43.6480491,-79.3771535,St. Lawrence,129,3.0,Toronto-ON,True,True
4wtqTzXPPp_6vBfFQKiTGQ,Toronto,43.6567455,-79.380484,Ryerson,196,2.5,Toronto-ON,True,True
FOHdXpulTk5Exb7J9bbP_A,Vaughan,43.8251558,-79.5578793,Pine Grove,11,3.5,Vaughan-ON,True,False
jLrCzUuX_tdGS0Raf_BuzA,Vaughan,43.8458711881,-79.5350458446,Unknown,3,2.5,Vaughan-ON,True,False
Ns1BTbRzP-fH1VdAfe7A1g,Markham,43.8496810563,-79.3220430985,Unionville,6,2.5,Markham-ON,True,False
rHxc9sR5ELjboLqd_fUzJg,Toronto,43.6794533,-79.4374528,Unknown,38,4.5,Toronto-ON,True,False
SlWijsT11hpQitSk77dANw,Toronto,43.7475176065,-79.4766142828,Downsview,3,3.5,Toronto-ON,True,True
DQCsLrEHsDuRduZSVLgXMQ,Toronto,43.6786168,-79.3476998,Greektown,4,4.5,Toronto-ON,True,False
GfZccne5GDo_Qo-cIXXo7A,Vaughan,43.8588412,-79.4885243,Unknown,4,5.0,Vaughan-ON,True,False
9fZRhl7d4BOtV-gj7CybuA,Etobicoke,43.6934112,-79.557073,Etobicoke,6,1.0,Etobicoke-ON,True,False
1kqLZp0_FEMHGx-W4TjTLQ,Toronto,43.797707934499996,-79.2722371593,Scarborough,11,4.0,Toronto-ON,True,False
ZDDzKXN_JXe7694zePRuTQ,Toronto,43.6556573,-79.384737,Downtown Core,282,3.5,Toronto-ON,True,False
iBZEjiUcMn0HOU_9z5RUfA,Mississauga,43.656733,-79.649603,Hanlan,6,2.5,Mississauga-ON,True,False
vDg3YmXFsaNgJEHBNi-7tQ,Toronto,43.6710659,-79.3857432,Unknown,41,4.0,Toronto-ON,True,False
W-rtsGVJBl5C-HkCyQYH0w,Toronto,43.7048099,-79.4081988,Yonge and Eglinton,10,3.0,Toronto-ON,True,False
BniKRU3VRju7IAy5bn2RXQ,Toronto,43.6585983,-79.4421236,Bloordale Village,7,3.5,Toronto-ON,True,False
MLQeuiL9rqOq_rDKGEcU0A,Toronto,43.6674629,-79.368594,Cabbagetown,96,3.5,Toronto-ON,True,False
_DdZBDncP6mCxVCZVioiiA,Scarborough,43.6932776,-79.2800018,Scarborough,4,3.0,Scarborough-ON,True,False
ZL2QeOMAPXthvBmng5RN-Q,Toronto,43.764524,-79.412161,Willowdale,12,1.5,Toronto-ON,True,False
-gBRmZwDhsooJzf1I7uPyg,Toronto,43.6655097,-79.4627296,The Junction,10,2.5,Toronto-ON,True,False
y769FA7VJOW4QQYdYlR62A,Toronto,43.6417427,-79.4220511,Unknown,208,4.0,Toronto-ON,True,False
rn6_t044pHckTKIFyuHjog,Brampton,43.6931201,-79.7683854,Unknown,3,3.5,Brampton-ON,True,False
aC0PXKoObd5ax6Hc8afUnQ,Toronto,43.665244,-79.4094516,Unknown,52,3.5,Toronto-ON,False,True
4q5Z7wMwOWx3xhAl_JQNhQ,Oakville,43.466913,-79.7450343,Unknown,3,4.5,Oakville-ON,True,False
unk97ho1DtUtle6Yv-go_A,Markham,43.8688209,-79.2884479,Unionville,5,2.5,Markham-ON,True,False
hn4Pk40aKTniyYtRwhflpQ,Richmond Hill,43.8616758,-79.4333776,Unknown,29,3.5,Richmond Hill-ON,True,False
aKoDe5WZ-dgo6gD76kgNxQ,Markham,43.8152096,-79.3440058,Unknown,44,3.5,Markham-ON,True,False
98WwIFhpPdg2Wk4EQet5Tg,Toronto,43.7798382591,-79.2323733447,Scarborough,3,2.0,Toronto-ON,True,False
5mTOBaADm2gfO_jR8PVkTA,Toronto,43.6530575008,-79.3570184572,West Don Lands,11,2.5,Toronto-ON,True,False
3xMQvUmtWhAeUhm4kXm0Xg,Markham,43.9215283,-79.3788719,Unknown,14,4.0,Markham-ON,True,False
RwVXPEFAuTHktV2dAqDkNw,Don Mills,43.7588081,-79.3612465,Unknown,109,4.0,Don Mills-ON,True,True
IiHANZOz1cnQwXNEvj3WDQ,Vaughan,43.8164020094,-79.4247255105,Thornhill,25,2.5,Vaughan-ON,False,True
-coR5Ch6_HsUAfBWcuetKQ,Toronto,43.6592752,-79.3490084,Riverdale,16,3.5,Toronto-ON,True,False
bWIzHG5acSU5kxA1_QWSPw,Mississauga,43.6542094358,-79.6468348056,Hanlan,11,2.5,Mississauga-ON,True,False
00SGRNBhyPJScnMltVFl-Q,Toronto,43.6782295,-79.3447303,Greektown,8,5.0,Toronto-ON,True,False
QA_wWJNPSbZWAj-8oBhLYQ,Whitby,43.8786264,-78.9421939,Unknown,4,4.0,Whitby-ON,True,False
aMqVyPAyIsYDKADl-u9XvA,Toronto,43.82527,-79.2988852,Milliken,11,3.5,Toronto-ON,True,False
0llUvkDuEoCizYoFfuBdVw,Mississauga,43.638155,-79.7156983,Meadowvale Village,13,2.0,Mississauga-ON,True,False
D5oLn4j7eezCAoOsuYr8jA,Toronto,43.6572686,-79.4046849,Unknown,19,4.5,Toronto-ON,True,True
a9usBo16KZ-gxOJXdryNlQ,Toronto,43.6589038,-79.4393633,Bloordale Village,9,2.5,Toronto-ON,True,False
g5z098T0A5t4wTJ-l7_2xw,Toronto,43.6662087,-79.349599,Riverdale,7,4.5,Toronto-ON,True,False
djKTruHtS4n_vlfOknxjRw,Toronto,43.650588,-79.4779143,Swansea,61,3.5,Toronto-ON,True,False
tll-jug-vm7EKSVAPUPdIg,Thornhill,43.7941391968,-79.4456161118,Unknown,11,3.5,Thornhill-ON,True,False
qIfw1ZXlbg8rvgvn7XUEhw,Mississauga,43.5270437,-79.6512965,Unknown,149,3.5,Mississauga-ON,False,True
Dl-hhPCjRJM221XSwiuTbg,Markham,43.8206146235,-79.3267669268,Unknown,66,3.0,Markham-ON,True,False
zl4T9WtZi0TiIo2RFvc4Zw,Mississauga,43.5977563,-79.7350582,Unknown,5,2.5,Mississauga-ON,True,False
Np8MXME68JGYxJQ01lDd3g,Mississauga,43.5681185051,-79.6663337946,Unknown,99,3.0,Mississauga-ON,True,False
88TztTRS7K80OvWpolm4sQ,Markham,43.8342687287,-79.3051461875,Milliken,29,2.5,Markham-ON,True,False
tWdp26XQEJqJGnRmFVJQxA,Toronto,43.6522238966,-79.3663072586,Corktown,162,4.0,Toronto-ON,True,False
4V_dIB038vy53RHYgEvUcw,Toronto,43.6499935,-79.3772003,Downtown Core,16,4.0,Toronto-ON,True,True
rFs6RvMB5QYR1WwPCtchiw,Toronto,43.7074823,-79.3895778,Mount Pleasant and Davisville,29,3.0,Toronto-ON,True,False
-BvRroH7Q2CbJnp-IygX3Q,Toronto,43.6765649,-79.4483276,Corso Italia,6,4.5,Toronto-ON,True,False
kl-ys3nTfSXkbYCHRhfCjA,Mississauga,43.5652182,-79.7296761,Erin Mills,3,4.5,Mississauga-ON,True,False
dXwounE-Qv2CMHo9tX8Fdg,Toronto,43.6495171,-79.3796355,Downtown Core,7,3.0,Toronto-ON,True,False
Eis4v8JOQcOHjOEzu-KEqQ,Richmond Hill,43.84985,-79.3476695,Brown's Corners,5,3.5,Richmond Hill-ON,True,False
mE3JeKNsE7-scO7eW-omMg,Toronto,43.6706107434,-79.3868129,Unknown,3,5.0,Toronto-ON,True,False
baRd6otoSKiLKexfoyKWbg,Toronto,43.8197999,-79.2615326,Scarborough,7,3.5,Toronto-ON,True,False
FjBgHfVJ69cALyfsCJg70Q,Richmond Hill,43.8456934,-79.4317965,Unknown,3,3.5,Richmond Hill-ON,True,False
8MXjK1lhVRhU3yGCUv9qsA,Toronto,43.6541583,-79.3904907,Downtown Core,84,3.5,Toronto-ON,True,False
WkX1kh3KzR_P8yXmrSeNUA,Toronto,43.6725424,-79.2899051,The Beach,12,3.5,Toronto-ON,True,False
4e4wOhKpliaMZrm3bOVj4w,Mississauga,43.6791170914,-79.6115342783,Unknown,15,1.5,Mississauga-ON,True,False
By3hdLnMNsfXJao_aKIfzQ,Newmarket,44.052658,-79.4818502,Unknown,3,4.5,Newmarket-ON,True,False
g3kZ-XqKXy56nGSsibz0QQ,Mississauga,43.6782918587,-79.6114907032,Unknown,40,2.5,Mississauga-ON,True,False
dJnF_GUWdoX3tUucpKbYMg,Toronto,43.8317208,-79.2663275,Scarborough,67,2.5,Toronto-ON,True,False
5NzUIglhCrq88ojer2Q2jw,Scarborough,43.7069858,-79.2681486,Scarborough,8,3.0,Scarborough-ON,True,False
JQrh2cmndqRKwTpVveHPDg,Richmond Hill,43.8480026449,-79.3759192276,Unknown,90,2.5,Richmond Hill-ON,True,False
b2Lsrjj65NMa-MO50nEPkA,Toronto,43.6691584,-79.3822108,Church-Wellesley Village,3,3.0,Toronto-ON,True,False
nTx_O2dUTNLoyHvT6Mj-kw,Oakville,43.4461897,-79.6672633,Unknown,11,2.5,Oakville-ON,True,False
x-opb7leQ94LgiT9A-dUPQ,Oakville,43.4885766725,-79.6523213076,Unknown,18,3.5,Oakville-ON,True,False
1GLyPxQ-dSO76SeoNtjE9Q,Toronto,43.6562583,-79.4095456,Palmerston,3,5.0,Toronto-ON,False,True
MDInVOKvIetk_OIpKd2Ofw,Mississauga,43.5883575,-79.6066315,Cooksville,44,4.0,Mississauga-ON,True,False
oem60ZlyUtKrbS4jmoGwcw,Whitby,43.9565824,-78.9608182,Unknown,3,3.5,Whitby-ON,True,True
o4O0eMVRFjLjKXwshqll7A,Woodbridge,43.7772427,-79.5477681,Unknown,8,3.5,Woodbridge-ON,True,False
mR1aocYqujGaYo7jT7r1Cw,Mississauga,43.6276436,-79.6346178,Unknown,14,2.0,Mississauga-ON,True,True
4kxWSeZmvaQEgQ9GOr_QvQ,Toronto,43.8019937,-79.1981057,Scarborough,6,3.5,Toronto-ON,True,False
6yW1uv6ROT6WWtexIKsmwQ,Toronto,43.7500336,-79.5521689,Unknown,32,3.5,Toronto-ON,True,False
nozYAoGZi0xtElvHZ-PWMg,Mississauga,43.5901474918,-79.6482493498,Unknown,19,2.5,Mississauga-ON,True,False
_v3WsjEworH53RcWzWKEEw,Toronto,43.6495183,-79.3795966,Downtown Core,17,3.5,Toronto-ON,True,False
-yz0XHYoG1WOUm78K0vktQ,Brampton,43.7134039,-79.6818281,Unknown,89,3.5,Brampton-ON,True,False
ysdh_VmQnsmHwZJJQ5Ipog,North York,43.779639,-79.41519,Willowdale,8,3.0,North York-ON,True,False
JS8MpdVJ8-grSVNObYXnbA,Vaughan,43.8146209,-79.5531824,Pine Grove,30,3.5,Vaughan-ON,True,False
GYLDg9TC5srOkaeb9ushWQ,Mississauga,43.6371877803,-79.6913499717,Unknown,3,4.5,Mississauga-ON,True,True
3_HrWm4qrzTN0gAC_CrfTQ,Toronto,43.6660457,-79.3808868,Church-Wellesley Village,140,4.0,Toronto-ON,True,False
vI36C9W73Wn46fQ6tMZngw,Toronto,43.6493163,-79.3927494,Queen Street West,8,2.5,Toronto-ON,True,False
mIHYFd_V05fmIEX25Q5zgg,Mississauga,43.6860336273,-79.6222526953,Unknown,5,2.5,Mississauga-ON,True,False
Y1y6gmddorR5qTu1u5nGGg,Toronto,43.6492549,-79.4226414,Little Portugal,18,3.0,Toronto-ON,True,False
HwSdDlmLmb_pWsoYGu_8sA,Toronto,43.6784442,-79.440126,Unknown,15,2.5,Toronto-ON,False,True
H5poGfDHCDMip7VYi7u8Rg,Toronto,43.711768,-79.3758155,Unknown,39,4.0,Toronto-ON,True,True
LWAhvkjQZgHukgmgXto95A,Markham,43.8130949257,-79.357632963,Unknown,37,3.0,Markham-ON,True,True
NF6di6YcQxN0rDAleE7SyQ,Thornhill,43.841488,-79.391353,Unknown,153,3.5,Thornhill-ON,True,False
O_zAvHhLpzE6BViVUH6bgg,Newmarket,44.0404268,-79.4769152,Unknown,6,4.0,Newmarket-ON,True,True
gS3vjabS7Hh2IX0B4rwaoQ,Whitby,43.8791298,-78.9421062,Unknown,3,4.0,Whitby-ON,True,False
g7jzqd_3LRClv5gUH3CiVw,Richmond Hill,43.8456934,-79.4317965,Unknown,34,3.0,Richmond Hill-ON,True,False
yca_LhJ6952AlPwGvEWYFQ,Scarborough,43.7978021,-79.2708324,Scarborough,6,3.0,Scarborough-ON,True,False
H29uI-_FVlo3zuH5hFC-yA,Toronto,43.7810883295,-79.4163576141,Unknown,3,3.5,Toronto-ON,True,False
ExmYzxLRGasXEYMay579rg,Mississauga,43.575112,-79.6229796,Cooksville,3,2.5,Mississauga-ON,True,True
hf18cVfzyJrsymisfi5mYA,Scarborough,43.7756724,-79.2581928,Scarborough,20,2.5,Scarborough-ON,True,False
-BAUrljU90RNV-hkokLhXA,Toronto,43.6726566501,-79.3190997094,Upper Beach,29,3.5,Toronto-ON,True,True
r-x3vJHJA57EUVnfLcU1OA,Georgetown,43.6496966,-79.8794605,Unknown,5,3.0,Georgetown-ON,False,True
-W1bYeAk18xShlb6_Yb2Ig,Toronto,43.6584817,-79.4431203,Bloordale Village,33,2.5,Toronto-ON,True,True
M64mDfxaHtBGdn6AoTVwxg,Toronto,43.6687257,-79.3058473,The Beach,11,4.0,Toronto-ON,True,False
SN69A7A6gnjAJiN9wnNWHQ,Toronto,43.7121446,-79.5775353,Etobicoke,7,1.5,Toronto-ON,True,False
gh0mBl_SBZ6kX9mYMq-R5g,Markham,43.844189,-79.3560497,Brown's Corners,144,3.0,Markham-ON,True,False
6sqqGMTSQTC3Ao3VZrkxRA,Mississauga,43.5969386819,-79.6625056118,East Credit,13,4.5,Mississauga-ON,True,False
A8yT6LIlgRn18p1qbW9-ZA,Toronto,43.6472101935,-79.3954726614,Entertainment District,81,3.5,Toronto-ON,True,False
eaIVcOTMOeb8U2inN3UTzg,Toronto,43.67775,-79.3516412,Greektown,81,3.5,Toronto-ON,True,False
LN2X2X2PVsd56tqLIEku9Q,Toronto,43.7809697,-79.2474959,Scarborough,8,4.0,Toronto-ON,True,False
j6XeM0rJq0l6BzZr6Vx9Tw,Thornhill,43.8006792,-79.4199546,Unknown,6,2.5,Thornhill-ON,True,True
pQMTsNH6ioA1GF55STWv4Q,Toronto,43.6801813,-79.3906225,Rosedale,18,3.5,Toronto-ON,True,False
yYsHJVVdpsoeIOlvOua-rA,Toronto,43.6439738,-79.4209148,Beaconsfield Village,81,4.0,Toronto-ON,True,False
S6SOpA7hL5lkNQ8U8TnjWQ,Scarborough,43.8017458,-79.2961452,Milliken,5,3.0,Scarborough-ON,True,False
NIPn7olHs6k3Svxy6DHUQA,Vaughan,43.8223044,-79.5421482,Unknown,33,3.0,Vaughan-ON,True,False
I6oxEn1HT41S2GPrDKPPvA,Scarborough,43.787379,-79.270282,Scarborough,228,3.0,Scarborough-ON,True,False
rm1RtdDdyYighdxyFz09zg,Toronto,43.7757244,-79.4939824,Unknown,8,2.0,Toronto-ON,False,True
RDLFyiBgAQ_XrzyYnDxUVQ,Toronto,43.72131,-79.4688456,Unknown,47,3.5,Toronto-ON,True,False
8g8M-xvViH98Sooxi-X1uw,Toronto,43.6639521,-79.3866238,Downtown Core,5,1.5,Toronto-ON,True,False
i4FFYOxftieBhKdcXc_0iA,Toronto,43.6581999649,-79.4877670705,Bloor-West Village,22,4.0,Toronto-ON,True,False
obrbOqA5Pxita02b0rcGrg,Toronto,43.6577514,-79.3817333,Ryerson,9,3.0,Toronto-ON,True,False
YOinn1qUoxo-hAn0q-wtJw,Toronto,43.6932721,-79.3426763,East York,3,4.5,Toronto-ON,True,False
BoQNv8JOx0H081xYU4V9kg,Mississauga,43.6371130115,-79.6917141877,Unknown,30,3.0,Mississauga-ON,True,False
gyJRkxqN3b0ib_evxt3mqQ,Oakville,43.5194193065,-79.6844728777,Unknown,6,3.5,Oakville-ON,True,False
9q0f4vm589zztMgR4INpZg,Pickering,43.8454344487,-79.070083424,Unknown,4,4.0,Pickering-ON,True,False
xrMt_5f1h1OVMym-iPrMqw,Vaughan,43.8627924842,-79.4853863264,Unknown,11,4.0,Vaughan-ON,True,False
JCtTTygnD0cN8246-8OkPg,Toronto,43.67465,-79.45931,Unknown,13,3.5,Toronto-ON,True,False
aDGp0NnKuVH3_pOCfZwqsA,Toronto,43.649044767,-79.3775595471,St. Lawrence,29,3.0,Toronto-ON,True,False
OKK5OAWQaJ0Rz56pT5TcjA,Toronto,43.6656967,-79.3809014,Church-Wellesley Village,3,3.5,Toronto-ON,True,False
WF0I9AwErfaqkPPXM98ywQ,Markham,43.8428845014,-79.3060396984,Milliken,87,3.5,Markham-ON,True,False
9OKpMIR4rs5w9Hi6LBRhUg,Toronto,43.6617944,-79.4274499,Dovercourt,18,3.5,Toronto-ON,True,False
4SUFI-DWvuvikyZuHA7IQA,Mississauga,43.6039298,-79.5907968,Dixie,4,3.5,Mississauga-ON,True,False
3D-FJxp8bsBzm3zJVqs92g,Toronto,43.6686587,-79.395839,The Annex,144,3.0,Toronto-ON,True,False
oMcKvfNGX2HleFxYg1VGqg,Toronto,43.6456871,-79.3904932,Entertainment District,67,2.0,Toronto-ON,True,False
5XVabANkehj7oH-Z7YZkwg,Markham,43.8606028139,-79.3119999021,Unionville,350,4.0,Markham-ON,True,False
oehhO64RcYeo3LCPZkGEig,Toronto,43.6717603,-79.2929524,The Beach,12,2.5,Toronto-ON,True,False
m_rvCLB8j10NeUZPzuK1fA,Toronto,43.7458612,-79.2927146,Scarborough,14,4.5,Toronto-ON,True,False
MmwKWBBrR0NF05hGBxnWjA,Toronto,43.6600106,-79.3948345,University of Toronto,18,3.0,Toronto-ON,True,False
Ex9CAr9HRaT1KYf2Ekf58g,Ajax,43.8622361,-79.018592,Unknown,3,2.5,Ajax-ON,True,False
dGCIv6rO2BaltKv4xhIgJQ,Brampton,43.6527931,-79.7359565,Unknown,3,2.5,Brampton-ON,False,True
c7Fmq5biu73bjhkl4SQoRQ,Toronto,43.6436855,-79.3992284,Unknown,3,4.5,Toronto-ON,True,False
HFPovXxiMQ451N80-E-vyQ,Toronto,43.6548489,-79.4019624,Kensington Market,58,4.5,Toronto-ON,True,False
b8WvchmnDSiHhOgs51lhvw,Newmarket,44.0428916,-79.4985091,Unknown,3,3.0,Newmarket-ON,True,False
1fZuXWkUfdwT76oKGOhhUw,Toronto,43.6540667,-79.3800815,Downtown Core,13,3.5,Toronto-ON,True,False
8k62wYhDVq1-652YbJi5eg,Toronto,43.6498592,-79.3820602,Financial District,5,3.5,Toronto-ON,True,False
MncVNkX2bwS5_IqAJ3S_qA,Toronto,43.7645004,-79.396194,Willowdale,5,3.0,Toronto-ON,True,False
01g3uA1reCJUt5HzXeJlsg,Toronto,43.6800736,-79.3383613,The Danforth,11,4.5,Toronto-ON,False,True
epBpi9x8By_VhIcV5HOmDA,Aurora,43.9860888375,-79.4652022297,Unknown,50,3.5,Aurora-ON,True,True
xtNYyncKKwrNtwCYghxBUw,Etobicoke,43.7345043,-79.5599968,Etobicoke,10,3.0,Etobicoke-ON,True,False
7MSh06sMAGM5BU_yyCsSsg,Toronto,43.649817,-79.3711727,Corktown,50,3.0,Toronto-ON,False,True
jrhasKCnbsA3DwVd9XIg_g,Toronto,43.7146492,-79.4003392,Unknown,3,4.5,Toronto-ON,True,False
Wg7sIt09ut4DtIFH20Lazw,Oakville,43.4469765,-79.6666009,Unknown,8,4.5,Oakville-ON,True,True
DAtSLynLG16VCBoXJHRt9A,Brampton,43.7033918,-79.7587795,Unknown,4,3.0,Brampton-ON,True,False
9DHE9JieR80pYkpyr19iZQ,Scarborough,43.7840014,-79.1698882,Scarborough,88,4.0,Scarborough-ON,True,False
Lw6A2cDHrRpRKoAag67Y8g,North York,43.7512918,-79.4570295,Unknown,5,3.0,North York-ON,True,False
KGC9CjzGOfjrgZJtauY8rw,Toronto,43.6886692443,-79.3484129012,East York,15,4.0,Toronto-ON,True,False
0jQwF4gv9sVV2U53vFyD1g,Toronto,43.6721982,-79.3232577,Unknown,9,3.5,Toronto-ON,True,False
nlHT-at0xZBZ6i1Nf3KFKw,Vaughan,43.807243840699996,-79.4229270145,Thornhill,3,4.5,Vaughan-ON,True,False
hTdJAjSZtHWwqqh5cCeAfA,Scarborough,43.7771841,-79.3147784,Scarborough,87,3.0,Scarborough-ON,True,False
ywczsfJ5mTSIAL2PnIAKog,Markham,43.8627458305,-79.3009585887,Unionville,23,3.0,Markham-ON,True,False
67dcLNePnhQzq6CZWjCOLw,Richmond Hill,43.8472391902,-79.375839209,Unknown,142,3.5,Richmond Hill-ON,False,True
wSwRG4rrcZmA5zF5ZO_GEw,Toronto,43.6459574,-79.3812245,Financial District,52,3.0,Toronto-ON,True,False
KoZVFpkJzoNt4DCxi5Fzww,Toronto,43.6419941,-79.4306284,Parkdale,93,3.5,Toronto-ON,False,True
FilJA40dzVeDCbbrZxTY2w,Aurora,43.9988029,-79.474695,Unknown,7,3.5,Aurora-ON,True,False
